N: ;AlgoritmoEscuela: ;AlgoritmoKaratsuba: 
Knumero(69114),Knumero(94256);149.9725;147.5587 
Knumero(703061),Knumero(120848);97.47149999999999;97.24449999999996 
Knumero(6721761),Knumero(6875559);243.54330000000002;243.8342 
Knumero(16257689),Knumero(7723027);219.63120000000004;218.81189999999995 
Knumero(391863352),Knumero(194455542);338.06609999999984;339.21089999999987 
Knumero(3864234859),Knumero(3148625526);374.9366000000003;375.5743000000002 
Knumero(98263994192),Knumero(98261840922);408.6867999999999;407.06830000000014 
Knumero(513290586682),Knumero(212663864062);402.2786999999997;401.7143999999995 
Knumero(5558893492032),Knumero(6544354296669);508.52569999999986;569.9532999999999 
Knumero(83833549278107),Knumero(66845629974341);744.58;684.0451999999999 
Knumero(610964327292864),Knumero(853064006830946);549.3144000000001;535.2904999999995 
Knumero(9675021475663112),Knumero(5832533692696476);769.6770999999991;733.0573000000005 
Knumero(8180934532686967),Knumero(9747015824584797);702.1317000000007;769.5545999999993 
Knumero(5971094006732177),Knumero(6958574518566);547.7831999999996;517.6979999999993 
Knumero(4992871967383172),Knumero(1999849313395129);722.2159000000001;752.1167000000002 
Knumero(4025399451208844),Knumero(5919409062480435);592.4104000000003;564.1617000000015 
Knumero(9487360079080983),Knumero(9930438167365419);604.4049000000005;557.0050000000002 
Knumero(7388252531561379),Knumero(2294446805338619);680.5116999999985;833.3052999999993 
Knumero(2246590301157953),Knumero(7086740598941889);755.2993000000008;638.2836999999988 
Knumero(5027154070060395),Knumero(6435238738154197);612.7231999999979;651.7646 
